structure_id,scaffold_group_id,outer_fold,observed_pic50,pred__honest_stack,absolute_error,pred__v8,absolute_error_v8,v9_improvement_vs_v8,molecular_weight,mol_logp,tpsa,rotatable_bonds,maximum_train_tanimoto,interval90_half_width,extrapolation_or_abstention_flag,measurement_modality,source_family,training_mmp_cliff_member,mmp_analog_covered,observation_count,label_range,label_mad,protocol_completeness_mean,conflict_review,lineage_or_evaluation_caution,nearest_analog_ids,nearest_analog_similarities
HSTR-6AEFFE8439A34348BA5E9368,HSCF-C35A2924CC3C30EEED07E705209376850A8491F09C10B98E4299E19F9E1BE8C5,4,8.614393726401687,5.754331325712734,2.8600624006889532,5.7460174560546875,2.8683762703469995,0.008313869658046258,337.761,3.6655,48.53,5.0,0.4426229508196721,0.9905061418310943,True,binding_unspecified,chembl_herg_specialized_view,False,False,3,4.0168757209357864e-10,0.0,1.0,False,False,"[""HSTR-A7255C4A611C5982B87FBECC"", ""HSTR-4238B138F13D192036FA1293"", ""HSTR-DD03CB6A3756AAD207E26C15""]","[0.4426229508196721, 0.43283582089552236, 0.4264705882352941]"
HSTR-A14EACE6191A2DCB992A0A81,HSCF-11A66C77B3EDA7D873691BE3472DE7AF4556B365D02DCC0E60BAAC8B9365964D,1,8.602059991163982,5.743511004778051,2.858548986385931,5.5059309005737305,3.096129090590251,0.23758010420432019,485.334,3.6786,81.01,4.0,0.7272727272727273,0.969152967196047,True,radioligand_binding,chembl_herg_specialized_view,True,False,2,3.2796165783111064e-10,1.6398082891555532e-10,0.5,False,False,"[""HSTR-C8962DBAD6FEF8BC5337D08C"", ""HSTR-F1701F86F06E8F62B942F385"", ""HSTR-8147CC2A92D1B559B6E6C270""]","[0.7272727272727273, 0.6111111111111112, 0.6]"
HSTR-AE2510EE8F8A313E52BAA351,HSCF-42C576D18597395848E60916463D53D537E2B38A19C94201D5839EA54D8AA6AD,1,7.759450752,4.903455835988014,2.855994916011986,4.881492614746094,2.8779581372539065,0.021963221241920294,423.539,1.609,119.67,8.0,0.6301369863013698,0.969152967196047,False,unresolved,quantitative_pic50_release,True,True,1,0.0,0.0,0.0,False,False,"[""HSTR-F24CFA64D78D5A55ABB56644"", ""HSTR-4DD8897C47B2014A29BDA754"", ""HSTR-E0A63961AA53627DB52CB006""]","[0.6301369863013698, 0.5194805194805194, 0.4166666666666667]"
HSTR-FB3E055A794D6FDBCD38F679,HSCF-11A66C77B3EDA7D873691BE3472DE7AF4556B365D02DCC0E60BAAC8B9365964D,1,8.2518119729969,5.402768222751517,2.849043750245384,5.250870704650879,3.000941268346022,0.1518975181006379,460.408,3.648,81.01,4.0,0.7846153846153846,0.969152967196047,False,radioligand_binding,chembl_herg_specialized_view,True,True,2,6.201261726346274e-12,3.100630863173137e-12,0.5,False,False,"[""HSTR-C8962DBAD6FEF8BC5337D08C"", ""HSTR-8147CC2A92D1B559B6E6C270"", ""HSTR-FA320EDD61D5B07A4D8AC495""]","[0.7846153846153846, 0.7272727272727273, 0.7246376811594203]"
HSTR-C2789450CB09B2F776246A5A,HSCF-AB151C259C9CC9CECA5E32A5CB06CBE36F21B0E4661B5E2DACED25F6320B54BF,0,5.267606240177031,8.100557493710703,2.832951253533672,6.9720869064331055,1.7044806662560745,-1.1284705872775973,501.597,5.0184,56.42,9.0,0.7590361445783133,0.960840556938126,True,patch_clamp_electrophysiology,chembl_herg_specialized_view,True,True,3,3.3174204120291817,1.7703083443620926e-10,2.3333333333333335,True,True,"[""HSTR-7DC712C54962A6E72C024932"", ""HSTR-83C77AC8F0FFE8900265652C"", ""HSTR-F3F3E1CB1D674937746D67A8""]","[0.7590361445783133, 0.6627906976744186, 0.6428571428571429]"
HSTR-E4FCFF6B6FCC1A78BE6598A8,HSCF-8C45B2A55C37A9C79C2782776B424568DE037A6C454DBCDE50D272A3429AAB6E,1,8.0,5.172750980876786,2.8272490191232142,5.103825569152832,2.896174430847168,0.06892541172395372,416.378,3.5987,59.28,4.0,0.5714285714285714,0.969152967196047,False,unresolved,quantitative_pic50_release,True,True,1,0.0,0.0,0.0,False,False,"[""HSTR-D2AD7AD918031AEBD95E459A"", ""HSTR-B7BB2CBD47E31447E7D9DCCE"", ""HSTR-3BB6095F46F3B45AEC61DD6D""]","[0.5714285714285714, 0.5606060606060606, 0.5454545454545454]"
HSTR-AD101337C2A1ECD164A0246B,HSCF-11A66C77B3EDA7D873691BE3472DE7AF4556B365D02DCC0E60BAAC8B9365964D,1,8.173925197149586,5.351893978517906,2.82203121863168,5.239719867706299,2.9342053294432873,0.11217411081160744,406.438,2.9161,81.01,4.0,0.7076923076923077,0.969152967196047,False,radioligand_binding,chembl_herg_specialized_view,False,False,2,2.991722425349508e-10,1.495861212674754e-10,0.5,False,False,"[""HSTR-C8962DBAD6FEF8BC5337D08C"", ""HSTR-F583E087D94795E15CD39C6C"", ""HSTR-8147CC2A92D1B559B6E6C270""]","[0.7076923076923077, 0.5942028985507246, 0.5797101449275363]"
HSTR-3C0CFB1484C536635D8E75BB,HSCF-8CA7CAED3B0BB953018FA3C2053549C544522941CBBE272B2DF4460B9BAEEE17,0,8.077017119258198,5.267603115615693,2.8094140036425044,5.182713508605957,2.8943036106522406,0.08488960700973625,506.582,3.365,101.5,7.0,0.7209302325581395,0.960840556938126,False,binding_unspecified,chembl_herg_specialized_view,True,True,2,0.0025928105163988135,0.0012964052581994068,0.0,True,True,"[""HSTR-046CE5B06A986A77352361E7"", ""HSTR-8353C3E54BD25DC250B65B30"", ""HSTR-41C14C453A1725A11796CF67""]","[0.7209302325581395, 0.7078651685393258, 0.7078651685393258]"
HSTR-96BEBB6423147265587E8AAD,HSCF-D2F2809922CC41AC5A2AF59789CF31985DF0D40CA477B975ED239CFB8058D6B0,4,7.659952682338607,4.862916983527742,2.7970356988108644,4.913680553436279,2.7462721289023273,-0.05076356990853714,427.401,5.64882,46.4,4.0,0.5735294117647058,0.9905061418310943,False,patch_clamp_electrophysiology,chembl_herg_specialized_view,False,False,1,0.0,0.0,2.0,False,False,"[""HSTR-435EED0DFB68EE1DD3D15D0F"", ""HSTR-A6C8CEFE99A714E67EE70F3A"", ""HSTR-6F9B9D24CAEC7BF29F79FEF0""]","[0.5735294117647058, 0.5454545454545454, 0.5416666666666666]"
HSTR-5072A850B95A8CC86B87AFCE,HSCF-8CA7CAED3B0BB953018FA3C2053549C544522941CBBE272B2DF4460B9BAEEE17,0,8.056754637488844,5.264138493601413,2.7926161438874306,5.201292514801025,2.8554621226878183,0.06284597880038767,521.549,3.0856,124.56,7.0,0.735632183908046,0.960840556938126,False,binding_unspecified,chembl_herg_specialized_view,True,True,2,0.002474618977686305,0.0012373094888431524,0.0,True,True,"[""HSTR-046CE5B06A986A77352361E7"", ""HSTR-FF4A5184DEC262F87EFE153E"", ""HSTR-E2B51F72D4AC33AA9BB8D6B8""]","[0.735632183908046, 0.7191011235955056, 0.6923076923076923]"
HSTR-CA3E92CAB5B213A77331AC98,HSCF-8CA7CAED3B0BB953018FA3C2053549C544522941CBBE272B2DF4460B9BAEEE17,0,7.9140490546579505,5.127296174045319,2.7867528806126316,5.025315284729004,2.8887337699289466,0.101980889316315,555.632,3.01092,132.4,7.0,0.6063829787234043,0.960840556938126,False,binding_unspecified,chembl_herg_specialized_view,True,False,2,0.013539398684098813,0.006769699342049407,0.0,True,True,"[""HSTR-046CE5B06A986A77352361E7"", ""HSTR-FF4A5184DEC262F87EFE153E"", ""HSTR-DC76CFB0D7B48B99C8BEFE7E""]","[0.6063829787234043, 0.59375, 0.5913978494623656]"
HSTR-453DAF794583025A73982D4D,HSCF-C35A2924CC3C30EEED07E705209376850A8491F09C10B98E4299E19F9E1BE8C5,4,8.735182176990463,5.949309356768382,2.785872820222081,5.80277156829834,2.9324106086921233,0.1465377884700425,301.781,3.03632,48.53,4.0,0.47368421052631576,0.9905061418310943,True,binding_unspecified,chembl_herg_specialized_view,False,False,3,9.537259870739945e-12,0.0,1.0,False,False,"[""HSTR-A7255C4A611C5982B87FBECC"", ""HSTR-0C12DC89F54EA9286E51D3BB"", ""HSTR-4238B138F13D192036FA1293""]","[0.47368421052631576, 0.4666666666666667, 0.4603174603174603]"
HSTR-705F66A619EFEFE26A996039,HSCF-3167F87EA6F3059347F114386367859E5E0636A88B36D8EC1AFBDC30C5E97636,4,6.0,3.2231226188204225,2.7768773811795775,3.7696235179901123,2.2303764820098877,-0.5465008991696898,691.862,5.2695,134.16,10.0,0.8421052631578947,0.9905061418310943,True,unresolved,quantitative_pic50_release,False,False,1,0.0,0.0,0.0,False,False,"[""HSTR-6A48893997D47BBEEB0A7318"", ""HSTR-5355EF36D039AA42623867F7"", ""HSTR-0DC3BB0283A715311B67C0D2""]","[0.8421052631578947, 0.6226415094339622, 0.5663716814159292]"
HSTR-5A12F32AD56B16CFAC8853B8,HSCF-AB151C259C9CC9CECA5E32A5CB06CBE36F21B0E4661B5E2DACED25F6320B54BF,0,5.107905397309519,7.881613833390159,2.77370843608064,6.929769515991211,1.8218641186816917,-0.9518443173989484,505.56,4.9255,56.42,8.0,0.7682926829268293,0.960840556938126,True,patch_clamp_electrophysiology,chembl_herg_specialized_view,True,True,3,3.136219747327509,3.0951952112445724e-10,2.3333333333333335,True,True,"[""HSTR-7DC712C54962A6E72C024932"", ""HSTR-F3F3E1CB1D674937746D67A8"", ""HSTR-83C77AC8F0FFE8900265652C""]","[0.7682926829268293, 0.7125, 0.6705882352941176]"
HSTR-DBCFB32DEFAB8E9A1471FE57,HSCF-C35A2924CC3C30EEED07E705209376850A8491F09C10B98E4299E19F9E1BE8C5,4,8.280668713016274,5.507932480035407,2.7727362329808667,5.640292167663574,2.6403765453526997,-0.13235968762816697,351.788,4.2265,48.53,5.0,0.45901639344262296,0.9905061418310943,True,binding_unspecified,chembl_herg_specialized_view,False,False,3,1.6273205005745695e-11,0.0,1.0,False,False,"[""HSTR-5864C79CC11FE579182A7F75"", ""HSTR-0C12DC89F54EA9286E51D3BB"", ""HSTR-D5FF29638250FBDC992E5838""]","[0.45901639344262296, 0.4153846153846154, 0.4126984126984127]"
HSTR-5C792AEE6F50E06BD8D873CB,HSCF-22ECFC8B52732A738EFC7403F6C1AF6CBC3CDC2C4713B6E9C5561A72F50D6CB8,1,8.301029996,5.529361969624017,2.771668026375983,5.613957405090332,2.6870725909096684,-0.08459543546631476,310.466,4.5522,16.13,5.0,0.6666666666666666,0.969152967196047,False,unresolved,quantitative_pic50_release,True,True,1,0.0,0.0,0.0,False,False,"[""HSTR-7777E28189C515229E6EBF59"", ""HSTR-C61E5A3B4E5350F4511746E9"", ""HSTR-9BFBA041EB6CFC8D3EBB588B""]","[0.6666666666666666, 0.6470588235294118, 0.6470588235294118]"
HSTR-149FC48477594564E5F283FF,HSCF-CB7EACAC36048A5A6E3702A44197BF2F7A078D992DE296EACF46386074A35D98,3,8.48148606,5.711492583382725,2.769993476617275,5.664475917816162,2.817010142183838,0.04701666556656292,285.387,3.2485,21.7,8.0,0.47619047619047616,0.9880827452834966,True,unresolved,quantitative_pic50_release,True,False,1,0.0,0.0,0.0,False,False,"[""HSTR-1C45369AD41C3293B1C15974"", ""HSTR-B79EAD9331239ABD3CA5B31D"", ""HSTR-272DC1DF07C5A3494A744CAA""]","[0.47619047619047616, 0.46808510638297873, 0.4423076923076923]"
HSTR-E03072E18609220BFFF3073A,HSCF-B664162B9443A4D7AD6C087738BD3FB42869FD5084978AC5047A2E265E1379D3,0,9.408935393,6.648634521683084,2.7603008713169164,6.535841941833496,2.873093451166504,0.11279257984958768,590.64,3.0021,186.87,13.0,0.5245901639344263,0.960840556938126,True,unresolved,quantitative_pic50_release,True,True,1,0.0,0.0,0.0,False,False,"[""HSTR-5D8C164A5C3492D70E69E774"", ""HSTR-358BA6E1717608E15BA73351"", ""HSTR-272DC1DF07C5A3494A744CAA""]","[0.5245901639344263, 0.49230769230769234, 0.47761194029850745]"
HSTR-9AEE5C68574BDA6821C40B7D,HSCF-AB151C259C9CC9CECA5E32A5CB06CBE36F21B0E4661B5E2DACED25F6320B54BF,0,4.958607314920887,7.695984505303117,2.7373771903822295,6.596013069152832,1.6374057542319447,-1.0999714361502848,517.596,3.9908,76.65,10.0,0.7804878048780488,0.960840556938126,True,patch_clamp_electrophysiology,chembl_herg_specialized_view,True,True,2,1.582254327558985e-10,7.911271637794925e-11,1.5,False,False,"[""HSTR-83C77AC8F0FFE8900265652C"", ""HSTR-7DC712C54962A6E72C024932"", ""HSTR-F3F3E1CB1D674937746D67A8""]","[0.7804878048780488, 0.7325581395348837, 0.6206896551724138]"
HSTR-6C05381F405BE932EF4A90F3,HSCF-A0F71BA9C94F588D20646F67CD30A93AB4CEAD107C3C9E1D99C11E49ACF3FA50,1,7.832682665125912,5.09573984985668,2.7369428152692317,5.108028411865234,2.7246542532606775,-0.012288562008554216,428.435,3.4742,71.78,5.0,0.6666666666666666,0.969152967196047,False,radioligand_binding,chembl_herg_specialized_view,True,True,2,2.518234509807371e-10,1.2591172549036855e-10,0.5,False,False,"[""HSTR-471A8231B1262864A5B900F7"", ""HSTR-8147CC2A92D1B559B6E6C270"", ""HSTR-FCB179928B21490575D3A8F7""]","[0.6666666666666666, 0.6428571428571429, 0.6338028169014085]"
HSTR-99919E3A8FD0032C849381D8,HSCF-A0F71BA9C94F588D20646F67CD30A93AB4CEAD107C3C9E1D99C11E49ACF3FA50,1,7.982966660850609,5.253400582761183,2.7295660780894258,5.316517353057861,2.666449307792748,-0.06311677029667795,410.445,3.3351,71.78,5.0,0.7014925373134329,0.969152967196047,False,radioligand_binding,chembl_herg_specialized_view,True,True,2,2.9878055585186303e-10,1.4939027792593151e-10,0.5,False,False,"[""HSTR-8147CC2A92D1B559B6E6C270"", ""HSTR-FCB179928B21490575D3A8F7"", ""HSTR-C8962DBAD6FEF8BC5337D08C""]","[0.7014925373134329, 0.6911764705882353, 0.6811594202898551]"
HSTR-28FCF91EBC6E2474C97F9FFE,HSCF-0690154230848E79114D460FDD68E51C877167ADC6F5C7B84F962A5AD85E6F95,2,2.657577319,5.386351549410701,2.728774230410701,5.369298458099365,2.711721139099365,-0.017053091311336033,303.764,4.8664,25.16,3.0,0.4727272727272727,0.9780001955240021,True,unresolved,quantitative_pic50_release,True,True,1,0.0,0.0,0.0,False,False,"[""HSTR-D0B12A9A8CC73D3F3855A615"", ""HSTR-35D83AD6A7E92B5976838BBE"", ""HSTR-94C43ABA50E347EFA2882171""]","[0.4727272727272727, 0.4727272727272727, 0.39705882352941174]"
HSTR-B1283710B0D727358E63BB80,HSCF-A0F71BA9C94F588D20646F67CD30A93AB4CEAD107C3C9E1D99C11E49ACF3FA50,1,7.3214816209598865,4.594977702149237,2.72650391881065,4.797321319580078,2.5241603013798084,-0.2023436174308415,437.471,3.2849,91.65,5.0,0.7230769230769231,0.969152967196047,False,radioligand_binding,chembl_herg_specialized_view,True,True,3,3.0000000000401146,4.0113690147336456e-11,0.3333333333333333,True,True,"[""HSTR-8147CC2A92D1B559B6E6C270"", ""HSTR-FCB179928B21490575D3A8F7"", ""HSTR-C8962DBAD6FEF8BC5337D08C""]","[0.7230769230769231, 0.7121212121212122, 0.7014925373134329]"
HSTR-EE65B4004549FB6C858C1B5C,HSCF-34D7D01CB935D3CB2EF0F6FC6056BF31C43968412BEC435FE6C2EF98B2D52E34,1,7.522878745140169,4.796426935454056,2.726451809686113,4.731233596801758,2.791645148338411,0.06519333865229804,199.209,2.8376,54.0,2.0,0.3148148148148148,0.969152967196047,True,patch_clamp_electrophysiology,chembl_herg_specialized_view,False,False,2,2.8033753096678993e-10,1.4016876548339496e-10,0.5,False,False,"[""HSTR-E83D4C85C64416381FFA76F0"", ""HSTR-DBB2EE1F582D0BC215F82825"", ""HSTR-4DCFF28DFA5857B0A3C520F7""]","[0.3148148148148148, 0.28, 0.27419354838709675]"
HSTR-7863E905D00A181E112CD7CD,HSCF-8CA7CAED3B0BB953018FA3C2053549C544522941CBBE272B2DF4460B9BAEEE17,0,8.103199088320467,5.38096671643532,2.7222323718851476,5.323144435882568,2.780054652437899,0.057822280552751515,547.612,3.3452,133.79,9.0,0.5306122448979592,0.960840556938126,False,binding_unspecified,chembl_herg_specialized_view,False,False,2,0.0016523586409356028,0.0008261793204678014,0.0,True,True,"[""HSTR-8E1D50677BBE8361FEF1C325"", ""HSTR-3DF04B68C666A95D957296E2"", ""HSTR-046CE5B06A986A77352361E7""]","[0.5306122448979592, 0.52, 0.49514563106796117]"
HSTR-DFBC7A42124ADC0021BFC2D5,HSCF-C35A2924CC3C30EEED07E705209376850A8491F09C10B98E4299E19F9E1BE8C5,4,8.785156151952302,6.066736303295813,2.718419848656489,5.914588451385498,2.870567700566804,0.152147851910315,287.754,2.78234,48.53,3.0,0.6037735849056604,0.9905061418310943,False,binding_unspecified,chembl_herg_specialized_view,True,False,3,4.7698733851575525e-11,0.0,1.0,False,False,"[""HSTR-0C12DC89F54EA9286E51D3BB"", ""HSTR-1A101E5153ADB1D9A8C153E5"", ""HSTR-7F36E5D0D7D70555F0BF86BB""]","[0.6037735849056604, 0.48333333333333334, 0.4827586206896552]"
HSTR-FC8AC7690956749B76959DDA,HSCF-0690154230848E79114D460FDD68E51C877167ADC6F5C7B84F962A5AD85E6F95,2,7.958607314920887,5.251350907653864,2.7072564072670238,5.309344291687012,2.6492630232338756,-0.05799338403314813,288.753,4.489,8.17,2.0,0.5306122448979592,0.9780001955240021,False,binding_unspecified,chembl_herg_specialized_view,True,True,2,1.582254327558985e-10,7.911271637794925e-11,0.0,False,False,"[""HSTR-D0B12A9A8CC73D3F3855A615"", ""HSTR-35D83AD6A7E92B5976838BBE"", ""HSTR-6800F07CEA4EBE9CA8889D75""]","[0.5306122448979592, 0.5306122448979592, 0.4423076923076923]"
HSTR-F3A1F8760D1EFDA7DEB32C08,HSCF-DB94641920CE31AF05F05644C98E5F57A55146F750736300BAC584C0216DCE73,3,8.0,5.298405244184751,2.7015947558152487,5.414061546325684,2.5859384536743164,-0.11565630214093225,517.653,4.11872,79.18,7.0,0.7530864197530864,0.9880827452834966,False,radioligand_binding,chembl_herg_specialized_view,False,False,2,0.0,0.0,1.0,False,False,"[""HSTR-BBB05C3F2AB15DE541313076"", ""HSTR-ED1E5B06175BAAACFB9B7D22"", ""HSTR-0B920767F78E133AEB622EA0""]","[0.7530864197530864, 0.7530864197530864, 0.7261904761904762]"
HSTR-D0B12A9A8CC73D3F3855A615,HSCF-BA63237933914276F3F1C434FE56B6B95602533E25432C706D8BECD622359878,4,3.690369833,6.3897812192909695,2.6994113862909694,6.14046573638916,2.45009590338916,-0.24931548290180938,327.81,4.9048,19.03,2.0,0.7446808510638298,0.9905061418310943,True,unresolved,quantitative_pic50_release,True,True,1,0.0,0.0,0.0,False,False,"[""HSTR-35D83AD6A7E92B5976838BBE"", ""HSTR-6800F07CEA4EBE9CA8889D75"", ""HSTR-94C43ABA50E347EFA2882171""]","[0.7446808510638298, 0.6078431372549019, 0.5737704918032787]"
HSTR-F54B313D83987BA6122A6678,HSCF-08A75A4A2BD0F4DA7A07292324A23816A3A963AE178CB043CD05D2949D20DEB7,3,8.318758763,5.621744932301537,2.697013830698463,5.356176853179932,2.9625819098200683,0.2655680791216053,357.207,4.0148,51.22,4.0,0.5254237288135594,0.9880827452834966,False,unresolved,quantitative_pic50_release,False,False,1,0.0,0.0,0.0,False,False,"[""HSTR-019732545D8042ED89FE41B2"", ""HSTR-8D10D764A8BE8F39FD519A28"", ""HSTR-F12B43C5935DF5B8F742BD69""]","[0.5254237288135594, 0.46153846153846156, 0.46153846153846156]"
HSTR-1931F0B2951E157E556C9D03,HSCF-DB94641920CE31AF05F05644C98E5F57A55146F750736300BAC584C0216DCE73,3,8.0,5.305616261478695,2.6943837385213047,5.414061546325684,2.5859384536743164,-0.10844528484698834,517.653,4.11872,79.18,7.0,0.7530864197530864,0.9880827452834966,False,unresolved,quantitative_pic50_release,False,False,1,0.0,0.0,0.0,False,False,"[""HSTR-BBB05C3F2AB15DE541313076"", ""HSTR-ED1E5B06175BAAACFB9B7D22"", ""HSTR-0B920767F78E133AEB622EA0""]","[0.7530864197530864, 0.7530864197530864, 0.7261904761904762]"
HSTR-0985419193B745C87AD754B5,HSCF-CB7EACAC36048A5A6E3702A44197BF2F7A078D992DE296EACF46386074A35D98,3,8.508638306,5.817069132016474,2.6915691739835257,5.788965702056885,2.719672603943115,0.028103429959589477,289.806,3.8933,12.47,7.0,0.46511627906976744,0.9880827452834966,True,unresolved,quantitative_pic50_release,True,False,1,0.0,0.0,0.0,False,False,"[""HSTR-1C45369AD41C3293B1C15974"", ""HSTR-B79EAD9331239ABD3CA5B31D"", ""HSTR-272DC1DF07C5A3494A744CAA""]","[0.46511627906976744, 0.4583333333333333, 0.4339622641509434]"
HSTR-34B23C329BE1BF4A520051FE,HSCF-34D7D01CB935D3CB2EF0F6FC6056BF31C43968412BEC435FE6C2EF98B2D52E34,1,7.522878745140169,4.833900516843894,2.688978228296275,4.7839202880859375,2.738958457054231,0.04998022875795627,213.236,3.14602,54.0,2.0,0.33962264150943394,0.969152967196047,True,patch_clamp_electrophysiology,chembl_herg_specialized_view,False,False,2,2.8033753096678993e-10,1.4016876548339496e-10,0.5,False,False,"[""HSTR-C560337C1B0EBA1448464456"", ""HSTR-5760A5B579597BAEB86A3D0C"", ""HSTR-039A4F3FDAF9FDE989551EC4""]","[0.33962264150943394, 0.3333333333333333, 0.32075471698113206]"
HSTR-787FD0762D7420B164515DA8,HSCF-7ED033A5CA022DB498D05E3EE3711243F46F3928984FDB9BB726634CCBF79BFB,2,4.795880017344075,7.484678472541924,2.6887984551978494,7.133067607879639,2.3371875905355637,-0.35161086466228575,480.607,4.276,51.29,8.0,0.7894736842105263,0.9780001955240021,True,patch_clamp_electrophysiology,chembl_herg_specialized_view,True,True,3,3.5051499786639813,3.440749907213103e-10,2.3333333333333335,True,True,"[""HSTR-9A242B76CA6288F4188DEF68"", ""HSTR-3DC92946A8F37883941D682F"", ""HSTR-A20DB7E05B7263BEBF7BBA73""]","[0.7894736842105263, 0.7894736842105263, 0.6144578313253012]"
HSTR-E2B38DEC41F40F27C1CD6C45,HSCF-11A66C77B3EDA7D873691BE3472DE7AF4556B365D02DCC0E60BAAC8B9365964D,1,8.397940008672037,5.709232219481348,2.6887077891906896,5.351312637329102,3.046627371342936,0.3579195821522463,424.428,3.0552,81.01,4.0,0.78125,0.969152967196047,True,radioligand_binding,chembl_herg_specialized_view,False,False,3,3.5740312680556805,3.2796165783111064e-10,0.3333333333333333,True,True,"[""HSTR-C8962DBAD6FEF8BC5337D08C"", ""HSTR-8147CC2A92D1B559B6E6C270"", ""HSTR-5F8A14B927B6B76B527D7E7A""]","[0.78125, 0.6716417910447762, 0.647887323943662]"
HSTR-F5F994C4324D13D99C23AAF9,HSCF-F7101EAD3F8F27E1EE6EDF674EF1133FF65E25C71650C862ECA451DAB844A74D,2,7.483469153669857,4.795185645340545,2.688283508329312,4.838773250579834,2.644695903090023,-0.043587605239289395,446.547,4.07928,102.58,11.0,0.38271604938271603,0.9780001955240021,True,binding_unspecified,chembl_herg_specialized_view,True,False,2,0.003966187339713656,0.001983093669856828,0.0,True,True,"[""HSTR-915FAE5CD5704952EF8828CE"", ""HSTR-96C42C11EDA205FA63B17BF9"", ""HSTR-67540AE0077A597B7EB4CC57""]","[0.38271604938271603, 0.38271604938271603, 0.3368421052631579]"
HSTR-2B5B7E7A14C102E65D948843,HSCF-C35A2924CC3C30EEED07E705209376850A8491F09C10B98E4299E19F9E1BE8C5,4,8.220403508742175,5.546423390973637,2.6739801177685374,5.539426326751709,2.6809771819904658,0.006997064221928362,371.75,3.2789,57.76,7.0,0.5538461538461539,0.9905061418310943,True,binding_unspecified,chembl_herg_specialized_view,True,False,3,2.5782576074107055e-10,0.0,1.0,False,False,"[""HSTR-DD03CB6A3756AAD207E26C15"", ""HSTR-4238B138F13D192036FA1293"", ""HSTR-1204C79159ADD5551213E5C4""]","[0.5538461538461539, 0.4492753623188406, 0.4142857142857143]"
HSTR-4135C9178A67AC3D8CCA5616,HSCF-CB7EACAC36048A5A6E3702A44197BF2F7A078D992DE296EACF46386074A35D98,3,8.619788758,5.947769607120091,2.672019150879909,6.027160167694092,2.5926285903059085,-0.07939056057400062,324.251,4.5467,12.47,7.0,0.42105263157894735,0.9880827452834966,True,unresolved,quantitative_pic50_release,True,False,1,0.0,0.0,0.0,False,False,"[""HSTR-2FC5A8D02884108F161F48F5"", ""HSTR-7A28D2A49F6C80E95E77AC0F"", ""HSTR-1C45369AD41C3293B1C15974""]","[0.42105263157894735, 0.40816326530612246, 0.40425531914893614]"
HSTR-0A37BA56510C5A62C11B96B7,HSCF-8CA7CAED3B0BB953018FA3C2053549C544522941CBBE272B2DF4460B9BAEEE17,0,7.8552724170039765,5.191112352310218,2.6641600646937587,5.141567230224609,2.713705186779367,0.04954512208560846,523.565,3.3162,116.72,8.0,0.6853932584269663,0.960840556938126,False,binding_unspecified,chembl_herg_specialized_view,True,False,2,0.002800906007953685,0.0014004530039768426,0.0,True,True,"[""HSTR-046CE5B06A986A77352361E7"", ""HSTR-FF4A5184DEC262F87EFE153E"", ""HSTR-E2B51F72D4AC33AA9BB8D6B8""]","[0.6853932584269663, 0.6703296703296703, 0.6630434782608695]"
HSTR-C2205DED3BEA689F68793BEE,HSCF-A0F71BA9C94F588D20646F67CD30A93AB4CEAD107C3C9E1D99C11E49ACF3FA50,1,7.692503962043394,5.03240954758294,2.6600944144604535,5.062469482421875,2.6300344796215187,-0.030059934838934765,422.456,3.5291,79.62,5.0,0.746031746031746,0.969152967196047,False,radioligand_binding,chembl_herg_specialized_view,True,True,2,8.678746610257804e-11,4.339373305128902e-11,0.5,False,False,"[""HSTR-8147CC2A92D1B559B6E6C270"", ""HSTR-FCB179928B21490575D3A8F7"", ""HSTR-C8962DBAD6FEF8BC5337D08C""]","[0.746031746031746, 0.734375, 0.7230769230769231]"
HSTR-2D1253FD6F419584E61B5FA0,HSCF-C35A2924CC3C30EEED07E705209376850A8491F09C10B98E4299E19F9E1BE8C5,4,8.47237009912866,5.813873721221704,2.658496377906957,5.859779357910156,2.6125907412185043,-0.04590563668845249,323.734,3.41152,48.53,4.0,0.5517241379310345,0.9905061418310943,False,binding_unspecified,chembl_herg_specialized_view,False,False,3,1.2865974952092074e-10,0.0,1.0,False,False,"[""HSTR-0C12DC89F54EA9286E51D3BB"", ""HSTR-7F36E5D0D7D70555F0BF86BB"", ""HSTR-1A101E5153ADB1D9A8C153E5""]","[0.5517241379310345, 0.46774193548387094, 0.4461538461538462]"
HSTR-1B80DD694CF7569CB0C452C3,HSCF-BD7D95F8CA3A7A70A483DC3DFE5C33EDA078AEC30CE2107AA9DFBBEA2EBEA022,4,9.142667504,6.484907749752379,2.6577597542476212,6.358382225036621,2.784285278963379,0.12652552471575795,379.46,2.7984,84.66,6.0,0.6964285714285714,0.9905061418310943,True,unresolved,quantitative_pic50_release,True,True,1,0.0,0.0,0.0,False,False,"[""HSTR-AB0EC8F1F39A6FA0F2CB6B8A"", ""HSTR-6014E5A7F836F5F523EF116A"", ""HSTR-0D9CAE7C49EF7733059AD2EB""]","[0.6964285714285714, 0.6964285714285714, 0.6964285714285714]"
