structure_id,scaffold_group_id,outer_fold,observed_pic50,pred__honest_stack,absolute_error,pred__v8,absolute_error_v8,v9_improvement_vs_v8,molecular_weight,mol_logp,tpsa,rotatable_bonds,maximum_train_tanimoto,interval90_half_width,extrapolation_or_abstention_flag,measurement_modality,source_family,training_mmp_cliff_member,mmp_analog_covered,observation_count,label_range,label_mad,protocol_completeness_mean,conflict_review,lineage_or_evaluation_caution,nearest_analog_ids,nearest_analog_similarities
HSTR-1BA07EBED43DE61E70DD78E2,HSCF-943D5D5FC314975F0A367FECAACB3FB738C5BF6687A7AAF53FE487DA4DCE4F76,1,8.585026652,8.19671758680804,0.38830906519195985,7.6940813064575195,0.8909453455424803,0.5026362803505204,539.636,3.6159,94.22,7.0,0.6419753086419753,0.969152967196047,True,binding_unspecified,chembl_herg_specialized_view,False,False,3,3.0,2.9181990157667315e-11,0.0,True,True,"[""HSTR-46B9BD31306F993A227812D7"", ""HSTR-12CEBE59BFCC8B91AFAD5DD1"", ""HSTR-8B5A7F87D19E5D05987C5FBB""]","[0.6419753086419753, 0.6419753086419753, 0.5340909090909091]"
HSTR-4163D4FB4B778A364E44CA9E,HSCF-E1017826DCE8BE4AD8799C24D51F425278ECA9B1367121069F9880AA171F0580,3,9.207608310750873,8.401832435862147,0.8057758748887256,7.901398181915283,1.3062101288355894,0.5004342539468638,380.444,3.0886,74.02,5.0,0.7192982456140351,0.9880827452834966,True,binding_unspecified,chembl_herg_specialized_view,True,True,2,4.982538825970551e-10,2.4912694129852753e-10,0.0,False,False,"[""HSTR-0D9CAE7C49EF7733059AD2EB"", ""HSTR-AB0EC8F1F39A6FA0F2CB6B8A"", ""HSTR-6014E5A7F836F5F523EF116A""]","[0.7192982456140351, 0.7192982456140351, 0.7192982456140351]"
HSTR-C90F56C8224C9BE14444DF3E,HSCF-11A3B64A3356F70A7FBC55C4AB6BA551494EF113D7054C7F8F21BFB27C702760,3,7.619788758144197,7.068718527213058,0.5510702309311393,6.568777561187744,1.0510111969564528,0.49994096602531357,426.438,5.3127,34.59,4.0,0.7333333333333333,0.9880827452834966,True,radioligand_binding,chembl_herg_specialized_view,True,True,2,2.8839330923347006e-10,1.4419665461673503e-10,1.0,False,False,"[""HSTR-EB0679E90F7E75C728DE6B0F"", ""HSTR-8AF8B9A0D7D5668AABBA90F8"", ""HSTR-98EC2A83C697F92B89DBE14E""]","[0.7333333333333333, 0.7096774193548387, 0.7096774193548387]"
HSTR-2EED849A881EED3D69A0221D,HSCF-073C4631AE90236EA26BFE23549361A23E0A00B90A38BE18338C04AA84362B62,1,7.0,6.509676186338456,0.4903238136615444,6.009971618652344,0.9900283813476562,0.4997045676861118,419.316,3.2708,92.95,2.0,0.7272727272727273,0.969152967196047,True,unresolved,chembl_herg_specialized_view,False,False,1,0.0,0.0,2.0,False,False,"[""HSTR-F7840E1124E8460E07F2E9C3"", ""HSTR-343466C53BBB4C70435455C0"", ""HSTR-C6615585A4782BF3F8ADF086""]","[0.7272727272727273, 0.6875, 0.5466666666666666]"
HSTR-6F5521B5C5C781AF0644B3C0,HSCF-439BF337C35594EE42B3520EE13B78B528F732478893AAE64F4F2125A83B06F9,1,7.522878745,6.405905237686057,1.1169735073139426,5.909268856048584,1.6136098889514159,0.49663638163747326,520.552,2.8597,103.79,7.0,0.9041095890410958,0.969152967196047,True,unresolved,quantitative_pic50_release,False,True,3,3.447158031061882,0.0,0.3333333333333333,True,True,"[""HSTR-8C7BD1F0B1F6F8CEBF6EDDA7"", ""HSTR-64F51C74F25D7ACADD30EA9D"", ""HSTR-7843621678EA711C0363D1F2""]","[0.9041095890410958, 0.9041095890410958, 0.7948717948717948]"
HSTR-DC4AF8831C6F7ABA17BFD0AD,HSCF-40CC6D16EEFF09BCDBADD293C00CC692AEFEF99705A8377685A797F9CE864DEE,0,7.920818754,6.908754615406593,1.0120641385934066,6.415502071380615,1.5053166826193847,0.49325254402597807,431.601,6.5184,21.7,7.0,0.5666666666666667,0.960840556938126,True,unresolved,quantitative_pic50_release,False,False,1,0.0,0.0,0.0,False,False,"[""HSTR-BC18A0677888F9D98A570452"", ""HSTR-F4F084EB307BA648150D4836"", ""HSTR-7FDE72BB2B51DBCC593815EE""]","[0.5666666666666667, 0.5081967213114754, 0.5079365079365079]"
HSTR-17BD052E0DD54D653E459CCC,HSCF-832F849577EA32FD6A5513067DE36209E8FB1E8C34815410E02BC8C2FBC2EDED,0,9.602059991,8.937631766647254,0.6644282243527471,8.44526481628418,1.1567951747158212,0.4923669503630741,364.489,3.7925,55.56,7.0,0.8823529411764706,0.960840556938126,False,unresolved,quantitative_pic50_release,True,True,1,0.0,0.0,0.0,False,False,"[""HSTR-79A96A48E810352A3DF2BEBF"", ""HSTR-0C0CEDD50E7353AE64791B0C"", ""HSTR-8F5F5AC950FD25974C4D941F""]","[0.8823529411764706, 0.8823529411764706, 0.8269230769230769]"
HSTR-058DD0011D1997A7B2CD855F,HSCF-AB151C259C9CC9CECA5E32A5CB06CBE36F21B0E4661B5E2DACED25F6320B54BF,0,8.823908740944319,6.654163614593931,2.1697451263503877,6.162227153778076,2.6616815871662425,0.49193646081585474,493.524,4.8979,47.19,8.0,0.6626506024096386,0.960840556938126,True,patch_clamp_electrophysiology,chembl_herg_specialized_view,True,False,3,3.737722593383717,5.568168148784025e-11,2.3333333333333335,True,True,"[""HSTR-25A92FB0FCC2F8A6B14E36CE"", ""HSTR-03F60B0C3023D6F7C54F021F"", ""HSTR-470DAFA65929196D841C2CE6""]","[0.6626506024096386, 0.6341463414634146, 0.6071428571428571]"
HSTR-D9E24F4CCBD88C9A6A8B9DB6,HSCF-439BF337C35594EE42B3520EE13B78B528F732478893AAE64F4F2125A83B06F9,1,7.521435901,6.399530522982801,1.1219053780171997,5.909268856048584,1.6121670449514163,0.4902616669342166,520.552,2.8597,103.79,7.0,0.9041095890410958,0.969152967196047,True,unresolved,quantitative_pic50_release,False,True,2,0.0028856880000001084,0.0014428440000000542,0.0,True,True,"[""HSTR-8C7BD1F0B1F6F8CEBF6EDDA7"", ""HSTR-64F51C74F25D7ACADD30EA9D"", ""HSTR-7843621678EA711C0363D1F2""]","[0.9041095890410958, 0.9041095890410958, 0.7948717948717948]"
HSTR-639F3F3EE8B03DB3E7400F2F,HSCF-E5CBBEE9AA10FE9C36ABA312010450D7CEA7598DAA11CE2137C3E1DF543E75CF,3,8.292429824,7.213470036712672,1.078959787287327,6.723779678344727,1.5686501456552726,0.4896903583679455,345.355,3.4039,98.75,9.0,0.8648648648648649,0.9880827452834966,True,unresolved,quantitative_pic50_release,False,False,1,0.0,0.0,0.0,False,False,"[""HSTR-940D45B230E92303DD510305"", ""HSTR-B79EAD9331239ABD3CA5B31D"", ""HSTR-BA0CC9FD0FFC32025EAC1294""]","[0.8648648648648649, 0.7142857142857143, 0.42105263157894735]"
HSTR-729CF35CF0A451F84508CE4E,HSCF-06853631876AA7E62A5EA09E736A096BAC0D48B92DC67674D71FE9B380234139,2,7.522878745,7.455972821330674,0.06690592366932613,6.966516017913818,0.5563627270861815,0.4894568034168554,490.526,2.8511,94.56,6.0,0.855072463768116,0.9780001955240021,True,unresolved,quantitative_pic50_release,False,True,1,0.0,0.0,0.0,False,False,"[""HSTR-ADF55CFA1924505B013723F9"", ""HSTR-26F843675CB1193717450438"", ""HSTR-84C56F3A1523D016266A4B90""]","[0.855072463768116, 0.855072463768116, 0.8428571428571429]"
HSTR-7127B176F22BE5D268E3918A,HSCF-1EE2523558D99FE14390819A3869B533103B75CC8CB4F7ED6424E5658FF905DE,2,8.0,8.238445611564954,0.2384456115649538,7.275108814239502,0.724891185760498,0.48644557419554424,470.604,4.7809,43.78,3.0,0.7846153846153846,0.9780001955240021,True,unresolved,quantitative_pic50_release,False,True,2,0.0,0.0,0.0,False,False,"[""HSTR-18B86A941AB90E1DAC869E6F"", ""HSTR-2FA805F478E9826B2D20A00D"", ""HSTR-E5B0519216BA7936765ED3A2""]","[0.7846153846153846, 0.7846153846153846, 0.5833333333333334]"
HSTR-8F2D4E10150AC6CEAD0A566D,HSCF-F6AA682E9D394331C1708091749D548D6ABA8DCABCBBB2D54C6B8EC044AE4CB4,0,7.6020599913279625,6.817740569109517,0.7843194222184451,6.331562519073486,1.2704974722544762,0.4861780500360311,369.53,5.1656,21.7,6.0,0.6379310344827587,0.960840556938126,True,radioligand_binding,chembl_herg_specialized_view,False,False,3,3.2796254600953034e-10,0.0,1.0,False,False,"[""HSTR-7FDE72BB2B51DBCC593815EE"", ""HSTR-B5B212399CA8E28F9FF6F99C"", ""HSTR-BC18A0677888F9D98A570452""]","[0.6379310344827587, 0.6379310344827587, 0.5666666666666667]"
HSTR-23DB5C027E17B6C12AE489E9,HSCF-CB7EACAC36048A5A6E3702A44197BF2F7A078D992DE296EACF46386074A35D98,3,8.37675071,8.00678146648982,0.36996924351018023,7.520645618438721,0.8561050915612789,0.48613584805109866,359.382,3.4464,98.75,10.0,0.6444444444444445,0.9880827452834966,True,unresolved,quantitative_pic50_release,True,False,1,0.0,0.0,0.0,False,False,"[""HSTR-B79EAD9331239ABD3CA5B31D"", ""HSTR-940D45B230E92303DD510305"", ""HSTR-1C45369AD41C3293B1C15974""]","[0.6444444444444445, 0.6136363636363636, 0.4888888888888889]"
HSTR-C0EF9C4F34B4AF38F8EC8A91,HSCF-4BD4B20A4269B24170E2735571F68709854C5135A8F9512360E11FB3E6AF44DD,4,8.958607314920886,7.881428069535715,1.0771792453851718,7.396085262298584,1.5625220526223025,0.48534280723713064,423.344,3.3906,82.17,4.0,0.6956521739130435,0.9905061418310943,True,binding_unspecified,chembl_herg_specialized_view,True,True,2,1.582254327558985e-10,7.911271637794925e-11,0.0,False,False,"[""HSTR-970BFD3626A0A81A4F59E2B8"", ""HSTR-E3120C4C6826E9C1EB74CBF8"", ""HSTR-CCB32345C80E98A4F33A40D0""]","[0.6956521739130435, 0.6714285714285714, 0.6578947368421053]"
HSTR-70DE55A83A1E17A1613C2101,HSCF-65411DE8E552447977FC77FB203991857FFDCD4AF21F06BF4C4FA362A3E11686,3,6.4867824,6.452210181344105,0.03457221865589499,5.967479228973389,0.5193031710266114,0.4847309523707164,410.583,3.6825,49.41,6.0,0.6060606060606061,0.9880827452834966,True,unresolved,quantitative_pic50_release,False,True,1,0.0,0.0,0.0,False,False,"[""HSTR-482046353EE1E7729546658F"", ""HSTR-E23DD7CDC1EE619933C748A9"", ""HSTR-7C541A86092D1C764E154E29""]","[0.6060606060606061, 0.6060606060606061, 0.33766233766233766]"
HSTR-AEF18E01D6C85779ACB2FAE3,HSCF-B8BA3C74A7ADB2F680679A859AC838B78A89698B7A10B81B187473191DE28B77,0,6.522878745,6.252133632870032,0.2707451121299682,5.767444133758545,0.755434611241455,0.48468949911148673,485.539,4.056,100.96,8.0,0.7411764705882353,0.960840556938126,True,unresolved,quantitative_pic50_release,True,True,1,0.0,0.0,0.0,False,False,"[""HSTR-0069E646A3E4432707EAE88E"", ""HSTR-A9C02A586D3F683D96652B4C"", ""HSTR-DC118EC6F973CAE9178FAA7B""]","[0.7411764705882353, 0.7407407407407407, 0.4777777777777778]"
HSTR-EA7EEC6E0EAFA7E16EEF8EFD,HSCF-73E360F59377758AFA52DA9580617D12324694B0E28260AA75AF3DEEE17B1AD0,0,7.751604341939773,6.524152983602503,1.2274513583372695,6.040782928466797,1.710821413472976,0.4833700551357065,468.596,4.4977,60.08,8.0,0.7792207792207793,0.960840556938126,True,patch_clamp_electrophysiology,chembl_herg_specialized_view,True,True,4,3.48047489672725,0.6149272022704344,2.75,True,True,"[""HSTR-470DAFA65929196D841C2CE6"", ""HSTR-F3F3E1CB1D674937746D67A8"", ""HSTR-25A92FB0FCC2F8A6B14E36CE""]","[0.7792207792207793, 0.6463414634146342, 0.6091954022988506]"
HSTR-47E6E742108ADFD849DB9BDA,HSCF-45D97602BB584E807638270192C0115FC5A7BF9B5F57B41CDD05C3499210AC80,0,6.270303756284365,6.228661729120977,0.041642027163388384,5.74639892578125,0.5239048305031151,0.4822628033397267,507.532,3.4832,77.51,9.0,0.7560975609756098,0.960840556938126,True,patch_clamp_electrophysiology,chembl_herg_specialized_view,False,False,2,3.744727494568731,1.8723637472843655,2.0,True,True,"[""HSTR-83C77AC8F0FFE8900265652C"", ""HSTR-03F60B0C3023D6F7C54F021F"", ""HSTR-25A92FB0FCC2F8A6B14E36CE""]","[0.7560975609756098, 0.5909090909090909, 0.5824175824175825]"
HSTR-88457F8DFA0777A291580B12,HSCF-D78DBB662F70E3106821AF9E4E7BDC27AEB628CB574C3DED606E50D20996080F,3,5.498269733945246,5.087985129831928,0.41028460411331835,4.606796741485596,0.8914729924596507,0.4811883883463324,410.92,6.5759,41.99,4.0,0.49333333333333335,0.9880827452834966,True,binding_unspecified,chembl_herg_specialized_view,False,False,2,0.24303804868629442,0.12151902434314721,1.0,True,True,"[""HSTR-F252BC601A5BC9D7CA23A353"", ""HSTR-9273398E7222087CC8B16851"", ""HSTR-0BC07B475C9D3827D0983D0C""]","[0.49333333333333335, 0.4, 0.35365853658536583]"
HSTR-DBD2CC3D097A649C7F07BED0,HSCF-1FA2B7F5D4700B77AB157E2ADEA9C809753653209F74A45E98310719D79CBC33,1,4.0,4.132940716433441,0.13294071643344108,4.614022731781006,0.6140227317810059,0.4810820153475648,506.691,5.6842,63.0,11.0,0.6071428571428571,0.969152967196047,True,unresolved,quantitative_pic50_release,False,False,1,0.0,0.0,0.0,False,False,"[""HSTR-4CB0C67798B95275616F4ABF"", ""HSTR-610BB008C63300794068990A"", ""HSTR-68AB3D0C59475263874FDD50""]","[0.6071428571428571, 0.5952380952380952, 0.5903614457831325]"
HSTR-63C0DE57253E0B32FE028088,HSCF-5747FC41AEF3AD394B47CF9591FEAEB9E47BD2AB84F56FCEBC73B9546BCECBFE,1,8.301029995663981,7.395104324511062,0.9059256711529189,6.915289878845215,1.3857401168187664,0.4798144456658475,384.436,2.9058,92.76,8.0,0.7878787878787878,0.969152967196047,True,radioligand_binding,chembl_herg_specialized_view,True,True,3,0.1461280360142574,3.360192124546302e-10,0.6666666666666666,True,True,"[""HSTR-98ED309B0A5D4B1DCAAE07E9"", ""HSTR-C629CBE196BF1204F4543578"", ""HSTR-8C9EE1C86D163BBAFD42CEDD""]","[0.7878787878787878, 0.675, 0.5294117647058824]"
HSTR-95EE1F9F4B7E6606A6D505CA,HSCF-5319CEE0BF1A7F48F04F1949B0FEE9DC20E79B10620B477F7167E06CE64C335B,3,8.18986834779708,6.929689441551446,1.2601789062456348,6.450140476226807,1.739727871570274,0.4795489653246392,475.032,6.6507,32.78,5.0,0.7017543859649122,0.9880827452834966,True,patch_clamp_electrophysiology,chembl_herg_specialized_view,True,False,4,1.1099881296230754,0.00010086579708001864,1.5,True,True,"[""HSTR-688DA8A3BD7C4F12C3D5B07E"", ""HSTR-FF4A5ECB7E1F13AC77ECA8E7"", ""HSTR-B6FA360C67C44140672DE6F9""]","[0.7017543859649122, 0.6612903225806451, 0.5873015873015873]"
HSTR-49DE8EAB5CD2D0976ACE6845,HSCF-73E360F59377758AFA52DA9580617D12324694B0E28260AA75AF3DEEE17B1AD0,0,8.142667503568731,6.686081456089628,1.456586047479103,6.207393646240234,1.9352738573284967,0.47868780984939363,506.548,4.3205,69.31,8.0,0.6666666666666666,0.960840556938126,True,patch_clamp_electrophysiology,chembl_herg_specialized_view,False,False,3,3.4436974996639815,4.31269242540111e-10,2.3333333333333335,True,True,"[""HSTR-F3F3E1CB1D674937746D67A8"", ""HSTR-25A92FB0FCC2F8A6B14E36CE"", ""HSTR-7DC712C54962A6E72C024932""]","[0.6666666666666666, 0.6666666666666666, 0.6444444444444445]"
HSTR-52FF47D16DAF8829CBB24553,HSCF-61705633BD571473301C5E0AC2F0D700126A275349E904A776188979249B7EF3,3,7.522878745,7.0508500236423295,0.4720287213576704,6.5742011070251465,0.9486776379748534,0.476648916617183,490.526,2.8511,94.56,6.0,0.8333333333333334,0.9880827452834966,True,unresolved,quantitative_pic50_release,False,True,1,0.0,0.0,0.0,False,False,"[""HSTR-6745FC2F0FD3F40ECAD79326"", ""HSTR-F6BC1389B540808AECFCD9C2"", ""HSTR-63C554AD0429322A43D24B59""]","[0.8333333333333334, 0.8333333333333334, 0.8333333333333334]"
HSTR-52FB1D8D280D8BCD6A4F8440,HSCF-3D63DC926A714EE5DB00C00CE0100DB0B807873397A999A3C69CF2E7C11930C3,2,8.0,7.021748122718422,0.9782518772815783,6.545201301574707,1.454798698425293,0.4765468211437147,528.509,6.33532,59.98,7.0,0.7761194029850746,0.9780001955240021,False,radioligand_binding,chembl_herg_specialized_view,True,True,2,0.0,0.0,1.0,False,False,"[""HSTR-BBD6E10EDE3CE1905758C31C"", ""HSTR-AFB6CD056B8F4A60A345F46D"", ""HSTR-6B194494415778054BFF4E39""]","[0.7761194029850746, 0.7246376811594203, 0.7183098591549296]"
HSTR-303B8F72E6D5C11165A0F2B9,HSCF-65411DE8E552447977FC77FB203991857FFDCD4AF21F06BF4C4FA362A3E11686,3,6.48678239996603,6.443826953951288,0.04295544601474166,5.967479228973389,0.5193031709926412,0.47634772497789957,410.583,3.6825,49.41,6.0,0.6060606060606061,0.9880827452834966,True,radioligand_binding,chembl_herg_specialized_view,False,True,2,6.793943185812168e-11,3.396971592906084e-11,0.5,False,False,"[""HSTR-482046353EE1E7729546658F"", ""HSTR-E23DD7CDC1EE619933C748A9"", ""HSTR-7C541A86092D1C764E154E29""]","[0.6060606060606061, 0.6060606060606061, 0.33766233766233766]"
HSTR-F88B91903F6D60932B3582FC,HSCF-F2A9B746B43162D6FDB0D6659372D7AEB53193703134A18C4C3E1107D1440167,3,8.522878745140169,7.908938503526926,0.6139402416132427,7.4366888999938965,1.0861898451462721,0.47224960353302947,407.301,2.7545,82.17,2.0,0.7971014492753623,0.9880827452834966,True,binding_unspecified,chembl_herg_specialized_view,True,True,2,2.8033753096678993e-10,1.4016876548339496e-10,0.0,False,False,"[""HSTR-CCB32345C80E98A4F33A40D0"", ""HSTR-970BFD3626A0A81A4F59E2B8"", ""HSTR-AC8324A4B59A53CC1E796D30""]","[0.7971014492753623, 0.7164179104477612, 0.7101449275362319]"
HSTR-AC0444F5C1A3C60750FACB0E,HSCF-1EE2523558D99FE14390819A3869B533103B75CC8CB4F7ED6424E5658FF905DE,2,8.177178355,6.893945147557971,1.2832332074420298,6.422245025634766,1.754933329365235,0.4717001219232051,414.496,3.27,52.57,3.0,0.6,0.9780001955240021,True,unresolved,quantitative_pic50_release,False,False,1,0.0,0.0,0.0,False,False,"[""HSTR-6515A7DA5820DCAC81A32E11"", ""HSTR-E5B0519216BA7936765ED3A2"", ""HSTR-2FA805F478E9826B2D20A00D""]","[0.6, 0.5774647887323944, 0.5616438356164384]"
HSTR-285AA7EC7BA9C6F1AC877E90,HSCF-4175072CA1ACCFC2BF8BF662D3FBE44321B88BA6D9FF668ADDB6CC710D21DC3D,2,8.327902142,7.597175822652247,0.7307263193477525,7.125826835632324,1.202075306367675,0.47134898701992256,491.582,4.582,56.67,4.0,0.676056338028169,0.9780001955240021,True,unresolved,quantitative_pic50_release,False,True,1,0.0,0.0,0.0,False,False,"[""HSTR-E5B0519216BA7936765ED3A2"", ""HSTR-6515A7DA5820DCAC81A32E11"", ""HSTR-FC8BA081B2D362C94C68161E""]","[0.676056338028169, 0.6527777777777778, 0.618421052631579]"
HSTR-50A913F918B4DA30EE1C5C62,HSCF-9EBF7202F5931659D341B1F2477F3CBB858A305935E1C960F2DF6CFF9AEBF59E,3,6.161150909262744,6.123918384830684,0.03723252443205993,5.652914047241211,0.5082368620215334,0.47100433758947347,405.517,3.8698,28.07,2.0,0.7,0.9880827452834966,True,unresolved,chembl_herg_specialized_view,False,False,1,0.0,0.0,0.0,False,False,"[""HSTR-814BCD7E74E0918DF059705E"", ""HSTR-705D695B3E691985F95A79FB"", ""HSTR-CD07DD20CE0B5DC371B819F5""]","[0.7, 0.6825396825396826, 0.6825396825396826]"
HSTR-9CC94FE4099B869F69A97B74,HSCF-4BD4B20A4269B24170E2735571F68709854C5135A8F9512360E11FB3E6AF44DD,4,8.522878745140169,7.6101659745856365,0.9127127705545321,7.142225742340088,1.3806530028000807,0.4679402322455486,395.29,2.7545,82.17,4.0,0.7222222222222222,0.9905061418310943,True,binding_unspecified,chembl_herg_specialized_view,True,True,2,2.8033753096678993e-10,1.4016876548339496e-10,0.0,False,False,"[""HSTR-CCB32345C80E98A4F33A40D0"", ""HSTR-970BFD3626A0A81A4F59E2B8"", ""HSTR-E3120C4C6826E9C1EB74CBF8""]","[0.7222222222222222, 0.7164179104477612, 0.6911764705882353]"
HSTR-5B8F1D855D8704FC8876E3D5,HSCF-73E360F59377758AFA52DA9580617D12324694B0E28260AA75AF3DEEE17B1AD0,0,8.207608310501746,6.517677847391056,1.6899304631106897,6.050382137298584,2.1572261732031617,0.46729571009247195,454.569,4.1076,60.08,8.0,0.7792207792207793,0.960840556938126,True,patch_clamp_electrophysiology,chembl_herg_specialized_view,True,True,5,3.767085824233485,0.06811581989746607,2.8,True,True,"[""HSTR-470DAFA65929196D841C2CE6"", ""HSTR-25A92FB0FCC2F8A6B14E36CE"", ""HSTR-787FD0762D7420B164515DA8""]","[0.7792207792207793, 0.6091954022988506, 0.5747126436781609]"
HSTR-13C60E534D167DF077D67E4D,HSCF-D707876BCC74621FE2880F29A8A609D8F41FDC04649F6F9B27744E65099A984C,0,6.468521082978873,6.251518704942241,0.21700237803663125,5.788327217102051,0.6801938658768218,0.4631914878401906,336.435,3.3599,55.56,5.0,0.6415094339622641,0.960840556938126,True,functional_electrophysiology,chembl_herg_specialized_view,False,False,2,4.225508831723346e-11,2.112754415861673e-11,0.0,False,False,"[""HSTR-6273575F8D83F1A47EC1FDEF"", ""HSTR-96C9F5823923C8ACEA736E85"", ""HSTR-E108B43B9C4F2D85287DD9B0""]","[0.6415094339622641, 0.6415094339622641, 0.6181818181818182]"
HSTR-5C97164550E25E117E4BDFE0,HSCF-955A0F69B372DADFA1503D027EE601A90EBD33E52EDCC843C760103AEAFEED5A,0,6.638272163982407,5.6271213489121,1.011150815070307,5.164060115814209,1.474212048168198,0.46306123309789093,393.491,3.7229,85.09,4.0,0.6612903225806451,0.960840556938126,False,unresolved,chembl_herg_specialized_view,True,True,3,1.759303813742008e-11,0.0,1.0,False,False,"[""HSTR-0308F30D893360A1176A7655"", ""HSTR-1038DEB2CD0E0488BD6EE3A7"", ""HSTR-4E5674853E8BE74A4AB41852""]","[0.6612903225806451, 0.5967741935483871, 0.4647887323943662]"
HSTR-409DC3B0F8CEC8AA6128F2B7,HSCF-67214CB70E5C3E6FB57CEB0CAE53724BA527C3BB5F9FA955DD981D51C1C12E16,0,5.537602002,6.110581698929268,0.5729796969292682,6.5731096267700195,1.0355076247700197,0.4625279278407515,372.488,4.26162,22.34,7.0,0.6818181818181818,0.960840556938126,True,unresolved,quantitative_pic50_release,False,False,1,0.0,0.0,0.0,False,False,"[""HSTR-A7219E680FA2B8959D4AE154"", ""HSTR-1BD8CDAE0F2E7DCAAA90173A"", ""HSTR-A12615112BA8EE584A54EE28""]","[0.6818181818181818, 0.6363636363636364, 0.6363636363636364]"
HSTR-4E2E65C24A7B7C7BA31A3F71,HSCF-F6AA682E9D394331C1708091749D548D6ABA8DCABCBBB2D54C6B8EC044AE4CB4,0,8.301029995663981,6.769699061937135,1.5313309337268466,6.307348251342773,1.9936817443212078,0.46235081059436123,369.53,5.1656,21.7,6.0,0.6379310344827587,0.960840556938126,True,radioligand_binding,chembl_herg_specialized_view,False,False,3,3.360192124546302e-10,0.0,1.0,False,False,"[""HSTR-7FDE72BB2B51DBCC593815EE"", ""HSTR-B5B212399CA8E28F9FF6F99C"", ""HSTR-BC18A0677888F9D98A570452""]","[0.6379310344827587, 0.6379310344827587, 0.5666666666666667]"
HSTR-36B72B124CC607FAA7027A47,HSCF-5DC7925E3540685FEED1A34A87A51717AAD30EBE14EFB5FE6D588B5DE680B216,3,6.300000202,5.948017196838277,0.3519830051617223,5.485956192016602,0.8140440099833981,0.4620610048216758,477.552,5.69,66.06,6.0,0.5277777777777778,0.9880827452834966,False,unresolved,quantitative_pic50_release,False,False,1,0.0,0.0,0.0,False,False,"[""HSTR-331D9F152D2EB1B11466579A"", ""HSTR-368DE259D59144CA607761E6"", ""HSTR-1A9D1BD38E5B6114C71C8C63""]","[0.5277777777777778, 0.3815789473684211, 0.35714285714285715]"
HSTR-8D10D764A8BE8F39FD519A28,HSCF-6342EC676191F3DB96FAF651F8BDFF5347584AEB902DAE36EDA6FC9C2C787FDB,1,7.459670525104563,7.0592679158835,0.4004026092210635,6.59747838973999,0.8621921353645732,0.46178952614350965,445.7,4.746,68.29,6.0,0.6470588235294118,0.969152967196047,True,radioligand_binding,chembl_herg_specialized_view,True,False,2,2.0912604981049299e-10,1.0456302490524649e-10,1.5,False,False,"[""HSTR-EEC3D5B0D4F659D0B9C5625E"", ""HSTR-C04806D0193402EE512B7C90"", ""HSTR-27F017DBCB38588906F7EC5F""]","[0.6470588235294118, 0.6461538461538462, 0.6176470588235294]"
HSTR-0DC3BB0283A715311B67C0D2,HSCF-8B3A76EDB4999682BC76CB7BDEF7763B1AD809861DE93317AD4CD7598AD37C77,3,2.823908741,3.327300604331645,0.503391863331645,3.787020444869995,0.9631117038699952,0.45971984053835024,654.797,5.3444,120.0,8.0,0.8222222222222222,0.9880827452834966,True,unresolved,quantitative_pic50_release,False,True,1,0.0,0.0,0.0,False,False,"[""HSTR-97A2B20BFB59A4C216FEAEB4"", ""HSTR-986B9E2EF3A50B521D1A3652"", ""HSTR-849793F9BFF7B9626AA10970""]","[0.8222222222222222, 0.7708333333333334, 0.696969696969697]"
HSTR-2FFC5C8340A8F84165DB012B,HSCF-5DC7925E3540685FEED1A34A87A51717AAD30EBE14EFB5FE6D588B5DE680B216,3,6.300000202,5.975027193098707,0.324973008901293,5.517611503601074,0.7823886983989254,0.45741568949763245,463.525,5.3478,74.85,6.0,0.5652173913043478,0.9880827452834966,True,unresolved,quantitative_pic50_release,False,True,1,0.0,0.0,0.0,False,False,"[""HSTR-331D9F152D2EB1B11466579A"", ""HSTR-368DE259D59144CA607761E6"", ""HSTR-5E365D5602170991F6C43319""]","[0.5652173913043478, 0.3918918918918919, 0.3717948717948718]"
HSTR-891B497957E3A340FE5943C8,HSCF-1278C5F754146270BC97761EC30C1CA696639D1D345DB890CA65D4D0492B671F,4,8.823908741,8.15317550952264,0.6707332314773602,7.695801258087158,1.1281074829128421,0.45737425143548194,337.423,2.7549,68.45,5.0,0.8235294117647058,0.9905061418310943,True,unresolved,quantitative_pic50_release,True,True,1,0.0,0.0,0.0,False,False,"[""HSTR-0D9CAE7C49EF7733059AD2EB"", ""HSTR-6014E5A7F836F5F523EF116A"", ""HSTR-AB0EC8F1F39A6FA0F2CB6B8A""]","[0.8235294117647058, 0.8235294117647058, 0.8235294117647058]"
HSTR-01017A69D9A377EF6363B947,HSCF-6474824088F97BA37E473A2CBF2A4F6A8D250EB2FDAD921F6EE1544E670DFF00,0,7.318758763,6.5091643721291215,0.8095943908708785,6.052902698516846,1.2658560644831542,0.45626167361227576,342.89,4.622,17.07,5.0,0.723404255319149,0.960840556938126,True,unresolved,quantitative_pic50_release,False,True,1,0.0,0.0,0.0,False,False,"[""HSTR-05D59D6451DF5D20D575C940"", ""HSTR-9FF5F8E2B01A2911FECB6D70"", ""HSTR-048AF4D77BA943E6FEE6F002""]","[0.723404255319149, 0.5686274509803921, 0.45454545454545453]"
