table,code,severity,scope,message,row_number,column,identifier,value,context
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10665,standard_units,7819952,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10666,standard_units,7819953,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10667,standard_units,7820079,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10668,standard_units,7820080,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10669,standard_units,7820162,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10670,standard_units,7820163,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10671,standard_units,7820304,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10672,standard_units,7820305,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10673,standard_units,7820678,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10674,standard_units,7820679,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10675,standard_units,7820911,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10676,standard_units,7820912,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10677,standard_units,7820969,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10678,standard_units,7820970,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10679,standard_units,7822562,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10680,standard_units,7822563,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10681,standard_units,7822817,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10682,standard_units,7822818,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10683,standard_units,7823298,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10684,standard_units,7823299,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10685,standard_units,7823421,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10686,standard_units,7823422,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10687,standard_units,7823494,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10688,standard_units,7823495,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10689,standard_units,7823618,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10690,standard_units,7823619,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10691,standard_units,7823837,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10692,standard_units,7823838,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10693,standard_units,7823964,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10694,standard_units,7823965,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10695,standard_units,7824073,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10696,standard_units,7824074,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10697,standard_units,7824188,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10698,standard_units,7824189,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10699,standard_units,7824308,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10700,standard_units,7824309,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10701,standard_units,7824405,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10702,standard_units,7824406,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10703,standard_units,7824548,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10704,standard_units,7824549,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10705,standard_units,7824922,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10706,standard_units,7824923,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10707,standard_units,7825152,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10708,standard_units,7825153,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10709,standard_units,7825213,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10710,standard_units,7825214,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10711,standard_units,7826784,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10712,standard_units,7826785,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10713,standard_units,7827039,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10714,standard_units,7827040,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10715,standard_units,7827522,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10716,standard_units,7827523,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10717,standard_units,7827648,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10718,standard_units,7827649,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10719,standard_units,7827720,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10720,standard_units,7827721,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10721,standard_units,7827843,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10722,standard_units,7827844,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10723,standard_units,7828063,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10724,standard_units,7828064,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10725,standard_units,7828189,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10726,standard_units,7828190,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10727,standard_units,7828297,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10728,standard_units,7828298,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10729,standard_units,7828413,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10730,standard_units,7828414,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10731,standard_units,7828528,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10732,standard_units,7828529,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10733,standard_units,7828625,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10734,standard_units,7828626,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10735,standard_units,7828763,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10736,standard_units,7828764,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10969,standard_units,7965856,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10976,standard_units,7965863,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10977,standard_units,7965864,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10978,standard_units,7965865,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10979,standard_units,7965866,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10982,standard_units,7970142,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10985,standard_units,7971069,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10987,standard_units,7971071,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10989,standard_units,7971073,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10991,standard_units,7971075,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10992,standard_units,7971076,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,10993,standard_units,7971077,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11005,standard_units,7971089,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11024,standard_units,7982079,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11032,standard_units,7982087,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11033,standard_units,7982088,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11035,standard_units,7982090,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11036,standard_units,7982091,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11038,standard_units,7982093,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11040,standard_units,7982095,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11163,standard_units,8036790,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11166,standard_units,8036802,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11168,standard_units,8036810,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11169,standard_units,8036814,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11170,standard_units,8036818,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11171,standard_units,8036822,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11172,standard_units,8036826,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11173,standard_units,8036830,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11174,standard_units,8036834,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11175,standard_units,8036838,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11176,standard_units,8036842,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11177,standard_units,8036846,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11180,standard_units,8036858,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11443,standard_units,10848054,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11444,standard_units,10848055,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11483,standard_units,10855650,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11520,standard_units,10856440,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11521,standard_units,10856441,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11522,standard_units,10856442,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11627,standard_units,10872376,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11630,standard_units,10872379,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11646,standard_units,10872395,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11652,standard_units,10872401,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11672,standard_units,10872421,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11674,standard_units,10872423,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11764,standard_units,10890594,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11765,standard_units,10890595,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11776,standard_units,10890606,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11777,standard_units,10890607,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11779,standard_units,10890609,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11780,standard_units,10890610,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11781,standard_units,10890611,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11805,standard_units,10896555,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11806,standard_units,10896556,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11809,standard_units,10896559,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11810,standard_units,10896560,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11816,standard_units,10896566,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11817,standard_units,10896567,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11818,standard_units,10896568,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11825,standard_units,10896575,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11855,standard_units,10897759,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11856,standard_units,10897760,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11857,standard_units,10897761,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11858,standard_units,10897762,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11859,standard_units,10897763,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11862,standard_units,10897766,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11876,standard_units,10897780,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11910,standard_units,10909634,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11911,standard_units,10909635,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,11966,standard_units,10930929,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12067,standard_units,10952147,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12109,standard_units,10960849,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12110,standard_units,10960850,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12112,standard_units,10960852,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12113,standard_units,10960853,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12114,standard_units,10960854,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12121,standard_units,10960861,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12427,standard_units,12073840,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12428,standard_units,12073841,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12431,standard_units,12073844,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12433,standard_units,12073846,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12434,standard_units,12073847,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12439,standard_units,12073852,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12440,standard_units,12073853,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12443,standard_units,12073856,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12444,standard_units,12073857,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12445,standard_units,12073858,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12447,standard_units,12073860,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12450,standard_units,12073863,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12452,standard_units,12073865,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12455,standard_units,12073869,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12521,standard_units,12080543,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12523,standard_units,12080545,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12525,standard_units,12080547,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12526,standard_units,12080548,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12528,standard_units,12080550,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12533,standard_units,12080555,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12534,standard_units,12080556,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12539,standard_units,12080561,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12544,standard_units,12080566,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12551,standard_units,12080573,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12552,standard_units,12080574,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12553,standard_units,12080575,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12559,standard_units,12080581,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12563,standard_units,12080585,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12565,standard_units,12080587,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12569,standard_units,12080591,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12574,standard_units,12080596,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12577,standard_units,12080599,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12579,standard_units,12080601,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12580,standard_units,12080602,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12582,standard_units,12080604,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12619,standard_units,12084482,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12780,standard_units,12135983,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12822,standard_units,12143517,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12875,standard_units,12147458,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12879,standard_units,12150020,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12895,standard_units,12150036,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12896,standard_units,12150037,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12903,standard_units,12150375,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12987,standard_units,12174041,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12988,standard_units,12174042,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12989,standard_units,12174043,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,12990,standard_units,12174044,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,13092,standard_units,12187436,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,13096,standard_units,12187440,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,13144,standard_units,12193028,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,13145,standard_units,12193029,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,13147,standard_units,12193031,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,13254,standard_units,12617538,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,13471,standard_units,12650942,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,13493,standard_units,12650964,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,13496,standard_units,12650967,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,13497,standard_units,12650968,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,13631,standard_units,12677426,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,13632,standard_units,12677427,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,13633,standard_units,12677428,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,13634,standard_units,12677429,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,13635,standard_units,12677430,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,13636,standard_units,12677431,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,13637,standard_units,12677432,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,13645,standard_units,12685440,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,13815,standard_units,13311449,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,13816,standard_units,13311450,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,13817,standard_units,13311451,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,13818,standard_units,13311452,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,13946,standard_units,13364917,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,13949,standard_units,13364920,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14067,standard_units,13396933,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14068,standard_units,13396934,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14069,standard_units,13396935,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14074,standard_units,13396940,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14153,standard_units,13446821,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14154,standard_units,13446822,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14155,standard_units,13446823,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14157,standard_units,13446825,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14159,standard_units,13446827,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14160,standard_units,13446828,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14162,standard_units,13446830,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14163,standard_units,13446831,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14166,standard_units,13446834,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14169,standard_units,13446837,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14219,standard_units,13477910,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14220,standard_units,13477911,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14221,standard_units,13477912,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14222,standard_units,13477913,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14223,standard_units,13477914,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14224,standard_units,13477915,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14225,standard_units,13477916,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14226,standard_units,13477917,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14261,standard_units,13499692,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14263,standard_units,13499694,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14264,standard_units,13499695,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14267,standard_units,13499698,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14268,standard_units,13499699,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14269,standard_units,13499700,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14270,standard_units,13499701,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14271,standard_units,13499702,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14272,standard_units,13499703,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14274,standard_units,13499705,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14275,standard_units,13499706,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14278,standard_units,13499709,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14279,standard_units,13499710,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14281,standard_units,13499712,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14282,standard_units,13499713,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14283,standard_units,13499714,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14285,standard_units,13499716,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14286,standard_units,13499717,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14288,standard_units,13499719,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14289,standard_units,13499720,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14290,standard_units,13499721,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14311,standard_units,13508675,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14319,standard_units,13508683,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14370,standard_units,13849750,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14371,standard_units,13849751,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14372,standard_units,13849752,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14373,standard_units,13849753,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14599,standard_units,13938880,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14600,standard_units,13938881,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14601,standard_units,13938882,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14602,standard_units,13938883,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14603,standard_units,13938884,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14604,standard_units,13938885,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14605,standard_units,13938886,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14606,standard_units,13938887,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14608,standard_units,13938889,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14609,standard_units,13938890,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14612,standard_units,13938893,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14635,standard_units,13957369,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14636,standard_units,13957370,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14637,standard_units,13957371,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14643,standard_units,13957377,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14651,standard_units,13957385,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14653,standard_units,13957387,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14655,standard_units,13957389,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14657,standard_units,13957391,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14658,standard_units,13957392,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14661,standard_units,13957395,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14662,standard_units,13957396,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14663,standard_units,13957397,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14664,standard_units,13957398,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14665,standard_units,13957399,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14668,standard_units,13957402,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14669,standard_units,13957403,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14670,standard_units,13957404,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14671,standard_units,13957405,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14677,standard_units,13957411,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14745,standard_units,14535628,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14949,standard_units,14644417,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14954,standard_units,14645440,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14955,standard_units,14645441,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14959,standard_units,14645445,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14960,standard_units,14645446,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14961,standard_units,14645447,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14962,standard_units,14645448,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14963,standard_units,14645449,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14965,standard_units,14645451,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,14967,standard_units,14645453,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,15024,standard_units,14711224,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,15031,standard_units,14717512,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,15032,standard_units,14717513,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,15033,standard_units,14717514,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,15054,standard_units,14725189,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,15055,standard_units,14725190,,{}
herg,missing_unit,error,row,A numeric assay result is missing its unit.,15074,standard_units,14725930,,{}
